Timestamp,pH,Temperature,Dissolved_Oxygen,Turbidity,Water_Quality
2026-01-02 03:38:45,-2.08,28.71,5.81,0.76,Bad
2026-01-02 03:38:50,-2.1,28.49,5.79,0.41,Bad
2026-01-02 03:38:55,-2.07,28.91,5.79,0.23,Bad
2026-01-02 03:39:00,-2.11,28.76,5.79,0.42,Bad
2026-01-02 03:39:05,-2.1,28.63,5.79,0.43,Bad
2026-01-02 03:39:10,-2.1,28.66,5.75,0.25,Bad
2026-01-02 03:39:15,-2.11,28.69,5.73,0.41,Bad
2026-01-02 03:39:20,-2.11,28.72,5.73,0.21,Bad
2026-01-02 03:39:25,-2.11,28.5,5.73,0.15,Bad
2026-01-02 03:39:30,-2.13,29.08,5.7,0.3,Bad
2026-01-02 03:39:35,-2.11,28.55,5.72,0.43,Bad
2026-01-02 03:39:40,-2.12,29.0,5.73,0.38,Bad
2026-01-02 03:39:45,-2.11,28.58,5.71,0.2,Bad
2026-01-02 03:39:50,-2.13,28.7,5.71,0.22,Bad
2026-01-02 03:39:55,-2.13,28.78,5.67,0.18,Bad
2026-01-02 03:40:00,-2.13,28.89,5.64,0.41,Bad
2026-01-02 03:40:05,-2.14,28.5,5.64,0.12,Bad
2026-01-02 03:40:10,-2.13,28.48,5.65,0.39,Bad
2026-01-02 03:40:15,-2.16,28.53,5.66,0.18,Bad
2026-01-02 03:40:20,-2.14,28.61,5.63,0.1,Bad
2026-01-02 03:40:25,-2.15,28.54,5.67,-0.07,Bad
2026-01-02 03:40:30,-2.13,28.86,5.69,-0.25,Bad
2026-01-02 03:40:35,-2.16,29.09,5.61,0.18,Bad
2026-01-02 03:40:40,-2.15,28.85,5.62,-0.14,Bad
2026-01-02 03:40:45,-2.17,28.58,5.6,-0.08,Bad
2026-01-02 03:40:50,-2.16,28.47,5.6,0.05,Bad
2026-01-02 03:40:55,-2.16,28.44,5.57,0.01,Bad
2026-01-02 03:41:00,-2.17,28.57,5.57,-0.18,Bad
2026-01-02 03:41:05,-2.17,28.74,5.58,-0.02,Bad
2026-01-02 03:41:10,-2.17,28.81,5.56,-0.0,Bad
2026-01-02 03:41:15,-2.16,28.7,5.53,-0.16,Bad
2026-01-02 03:41:20,-2.17,28.6,5.51,-0.03,Bad
2026-01-02 03:41:25,-2.18,28.85,5.53,0.18,Bad
2026-01-02 03:41:30,-2.17,28.62,5.53,-0.34,Bad
2026-01-02 03:41:35,-2.18,28.66,5.49,-0.44,Bad
2026-01-02 03:41:40,-2.19,28.88,5.49,-0.26,Bad
2026-01-02 03:41:45,-2.19,28.82,6.16,-0.14,Good
2026-01-02 03:41:50,-2.2,28.58,6.16,-0.3,Good
2026-01-02 03:41:55,-2.2,29.03,6.15,-0.55,Good
2026-01-02 03:42:00,-2.19,28.63,6.14,-0.34,Good
2026-01-02 03:42:05,-2.2,28.51,6.11,-0.11,Good
2026-01-02 03:42:10,-2.17,28.85,6.12,-0.52,Good
2026-01-02 03:42:15,-2.21,28.81,6.1,-0.41,Good
2026-01-02 03:42:20,-2.21,28.41,6.1,-0.28,Good
2026-01-02 03:42:25,-2.22,28.82,6.11,-0.53,Good
2026-01-02 03:42:30,-2.23,28.96,6.06,-0.56,Good
2026-01-02 03:42:35,-2.23,28.91,6.06,-0.54,Good
2026-01-02 03:42:40,-2.21,28.73,6.04,-0.69,Good
2026-01-02 03:42:45,-2.21,28.77,6.03,-0.47,Good
2026-01-02 03:42:50,-2.22,28.77,6.05,-0.84,Good
2026-01-02 03:42:55,-2.22,28.65,6.07,-0.53,Good
2026-01-02 03:43:00,-2.24,29.37,6.02,-0.62,Good
2026-01-02 03:43:05,-2.22,28.72,6.03,-0.49,Bad
2026-01-02 03:43:10,-2.25,28.86,6.0,-0.77,Bad
2026-01-02 03:43:15,-2.23,28.79,5.97,-0.79,Bad
2026-01-02 03:43:20,-2.25,28.75,5.99,-1.08,Bad
2026-01-02 03:43:25,-2.25,28.63,5.96,-0.69,Bad
2026-01-02 03:43:30,-2.25,28.4,5.97,-0.9,Bad
2026-01-02 03:43:35,-2.24,28.76,5.95,-0.92,Bad
2026-01-02 03:43:40,-2.24,28.93,5.92,-0.75,Bad
2026-01-02 03:43:45,-2.25,28.59,5.92,-0.8,Bad
2026-01-02 03:43:50,-2.26,28.67,5.88,-0.59,Bad
2026-01-02 03:43:55,-2.24,28.77,5.9,-0.97,Bad
2026-01-02 03:44:00,-2.27,28.71,5.92,-0.86,Bad
2026-01-02 03:44:05,-2.26,28.78,5.86,-0.76,Bad
2026-01-02 03:44:10,-2.26,28.62,5.88,-1.06,Bad
2026-01-02 03:44:15,-2.28,28.48,5.89,-1.07,Bad
2026-01-02 03:44:20,-2.25,28.84,5.86,-0.92,Bad
2026-01-02 03:44:25,-2.27,28.98,5.81,-0.97,Bad
2026-01-02 03:44:30,-2.28,28.77,5.86,-0.89,Bad
2026-01-02 03:44:35,-2.28,28.97,5.85,-0.95,Bad
2026-01-02 03:44:40,-2.27,28.64,5.83,-1.02,Bad
2026-01-02 03:44:45,-2.28,28.79,5.81,-0.85,Bad
2026-01-02 03:44:50,-2.28,28.48,5.82,-1.29,Bad
2026-01-02 03:44:55,-2.3,28.74,5.84,-1.24,Bad
2026-01-02 03:45:00,-2.28,28.33,5.8,-1.29,Bad
2026-01-02 03:45:05,-2.3,28.7,5.77,-1.04,Bad
2026-01-02 03:45:10,-2.29,28.42,5.79,-0.99,Bad
2026-01-02 03:45:15,-2.31,28.7,5.74,-1.22,Bad
2026-01-02 03:45:20,-2.29,28.94,5.75,-1.37,Bad
2026-01-02 03:45:25,-2.29,28.7,5.75,-1.25,Bad
2026-01-02 03:45:30,-2.31,28.69,5.71,-1.31,Bad
2026-01-02 03:45:35,-2.3,28.71,5.74,-1.45,Bad
2026-01-02 03:45:40,-2.28,28.55,5.72,-1.33,Bad
2026-01-02 03:45:45,-2.31,28.52,5.67,-1.38,Bad
2026-01-02 03:45:50,-2.31,28.88,5.71,-1.45,Bad
2026-01-02 03:45:55,-2.33,28.69,5.69,-1.3,Bad
2026-01-02 03:46:00,-2.31,28.6,5.71,-1.39,Bad
2026-01-02 03:46:05,-2.32,28.72,5.65,-1.44,Bad
2026-01-02 03:46:10,-2.32,28.76,5.65,-1.26,Bad
2026-01-02 03:46:15,-2.34,28.8,5.63,-1.4,Bad
2026-01-02 03:46:20,-2.33,28.82,5.64,-1.69,Bad
2026-01-02 03:46:25,-2.33,28.37,5.65,-1.59,Bad
2026-01-02 03:46:30,-2.34,29.01,5.65,-1.72,Bad
2026-01-02 03:46:35,-2.34,28.75,5.63,-1.81,Bad
2026-01-02 03:46:40,-2.33,28.72,5.6,-1.91,Bad
2026-01-02 03:46:45,-2.33,28.5,5.63,-1.47,Bad
2026-01-02 03:46:50,-2.34,28.66,5.61,-1.85,Bad
2026-01-02 03:46:55,-2.35,28.84,5.6,-2.01,Bad
2026-01-02 03:47:00,-2.35,28.93,5.57,-1.57,Bad
2026-01-02 03:47:05,-2.36,28.98,5.54,-1.55,Bad
2026-01-02 03:47:10,-2.34,28.63,5.54,-1.83,Bad
2026-01-02 03:47:15,-2.36,28.79,5.54,-1.9,Bad
2026-01-02 03:47:20,-2.37,28.79,5.53,-1.83,Bad
2026-01-02 03:47:25,-2.35,28.74,5.52,-1.71,Bad
2026-01-02 03:47:30,-2.35,28.6,5.46,-1.73,Bad
2026-01-02 03:47:35,-2.38,28.92,5.92,-1.82,Bad
2026-01-02 03:47:40,-2.38,28.46,5.88,-1.7,Bad
2026-01-02 03:47:45,-2.38,28.72,5.9,-2.04,Bad
2026-01-02 03:47:50,-2.38,28.59,5.91,-1.97,Bad
2026-01-02 03:47:55,-2.37,28.84,5.87,-2.04,Bad
2026-01-02 03:48:00,-2.38,28.78,5.89,-1.88,Bad
2026-01-02 03:48:05,-2.38,28.69,5.9,-1.96,Bad
2026-01-02 03:48:10,-2.39,28.52,5.88,-2.1,Bad
2026-01-02 03:48:15,-2.39,28.79,5.86,-1.98,Bad
2026-01-02 03:48:20,-2.36,28.66,5.82,-2.02,Bad
2026-01-02 03:48:25,-2.38,28.83,5.84,-2.29,Bad
2026-01-02 03:48:30,-2.4,28.93,5.85,-2.23,Bad
2026-01-02 03:48:35,-2.4,28.84,5.86,-2.39,Bad
2026-01-02 03:48:40,-2.39,28.53,5.8,-2.14,Bad
2026-01-02 03:48:45,-2.38,28.69,5.8,-2.03,Bad
2026-01-02 03:48:50,-2.42,28.83,5.76,-2.38,Bad
2026-01-02 03:48:55,-2.41,28.6,5.76,-2.09,Bad
2026-01-02 03:49:00,-2.42,28.62,5.74,-2.26,Bad
2026-01-02 03:49:05,-2.43,28.71,5.74,-2.25,Bad
2026-01-02 03:49:10,-2.41,28.81,5.75,-2.17,Bad
2026-01-02 03:49:15,-2.42,28.72,5.73,-2.33,Bad
2026-01-02 03:49:20,-2.43,28.52,5.74,-2.16,Bad
2026-01-02 03:49:25,-2.43,28.92,5.73,-2.34,Bad
2026-01-02 03:49:30,-2.42,28.36,5.74,-2.47,Bad
2026-01-02 03:49:35,-2.42,28.69,5.69,-2.26,Bad
2026-01-02 03:49:40,-2.44,28.87,5.68,-2.12,Bad
2026-01-02 03:49:45,-2.44,28.96,5.69,-2.42,Bad
2026-01-02 03:49:50,-2.43,28.78,5.64,-2.69,Bad
2026-01-02 03:49:55,-2.44,28.43,5.65,-2.2,Bad
2026-01-02 03:50:00,-2.46,28.92,5.66,-2.59,Bad
2026-01-02 03:50:05,-2.44,29.16,5.62,-2.46,Bad
2026-01-02 03:50:10,-2.42,28.78,5.62,-2.13,Bad
2026-01-02 03:50:15,-2.44,28.66,5.61,-2.58,Bad
2026-01-02 03:50:20,-2.44,28.72,5.63,-2.57,Bad
2026-01-02 03:50:25,-2.46,28.8,5.62,-2.44,Bad
2026-01-02 03:50:30,-2.46,28.65,5.58,-2.45,Bad
2026-01-02 03:50:35,-2.44,28.67,5.56,-2.83,Bad
2026-01-02 03:50:40,-2.46,28.73,5.54,-2.85,Bad
2026-01-02 03:50:45,-2.46,28.62,5.54,-2.79,Bad
2026-01-02 03:50:50,-2.46,28.68,5.54,-2.51,Bad
2026-01-02 03:50:55,-2.48,28.64,5.51,-2.54,Bad
2026-01-02 03:51:00,-2.46,29.01,5.52,-2.79,Bad
2026-01-02 03:51:05,-2.48,28.67,5.52,-2.86,Bad
2026-01-02 03:51:10,-2.47,28.68,5.53,-2.83,Bad
2026-01-02 03:51:15,-2.48,28.82,5.45,-2.89,Bad
2026-01-02 03:51:20,-2.48,28.64,6.08,-2.85,Good
2026-01-02 03:51:25,-2.46,28.68,6.07,-2.97,Good
2026-01-02 03:51:30,-2.46,28.53,6.07,-2.85,Good
2026-01-02 03:51:35,-2.47,28.72,6.07,-3.04,Good
2026-01-02 03:51:40,-2.48,28.87,6.08,-3.06,Good
2026-01-02 03:51:45,-2.49,28.63,6.07,-2.7,Good
2026-01-02 03:51:50,-2.49,28.68,6.08,-3.22,Good
2026-01-02 03:51:55,-2.48,28.72,6.02,-3.05,Good
2026-01-02 03:52:00,-2.47,28.76,6.01,-3.03,Good
2026-01-02 03:52:05,-2.49,28.91,6.04,-3.13,Good
2026-01-02 03:52:10,-2.5,28.31,5.98,-3.19,Good
2026-01-02 03:52:15,-2.52,28.7,6.03,-3.04,Good
2026-01-02 03:52:20,-2.5,28.93,5.98,-3.14,Bad
2026-01-02 03:52:25,-2.51,28.87,5.98,-3.21,Bad
2026-01-02 03:52:30,-2.49,28.72,5.97,-3.18,Bad
2026-01-02 03:52:35,-2.5,28.33,5.95,-3.25,Bad
2026-01-02 03:52:40,-2.52,28.59,5.96,-3.29,Bad
2026-01-02 03:52:45,-2.52,28.86,5.96,-3.22,Bad
2026-01-02 03:52:50,-2.53,28.82,5.94,-3.2,Bad
2026-01-02 03:52:55,-2.52,29.04,5.98,-3.37,Bad
2026-01-02 03:53:00,-2.52,28.3,5.91,-3.33,Bad
2026-01-02 03:53:05,-2.51,29.03,5.91,-3.22,Bad
2026-01-02 03:53:10,-2.52,28.65,5.9,-3.29,Bad
2026-01-02 03:53:15,-2.52,29.07,5.93,-3.32,Bad
2026-01-02 03:53:20,-2.52,28.76,5.88,-3.44,Bad
2026-01-02 03:53:25,-2.52,28.65,5.89,-3.17,Bad
2026-01-02 03:53:30,-2.55,28.79,5.85,-3.66,Bad
2026-01-02 03:53:35,-2.54,28.96,5.83,-3.54,Bad
2026-01-02 03:53:40,-2.54,28.93,5.82,-3.43,Bad
2026-01-02 03:53:45,-2.54,29.21,5.84,-3.61,Bad
2026-01-02 03:53:50,-2.54,28.77,5.84,-3.61,Bad
2026-01-02 03:53:55,-2.56,28.83,5.82,-3.72,Bad
2026-01-02 03:54:00,-2.55,28.96,5.79,-3.71,Bad
2026-01-02 03:54:05,-2.55,28.55,5.78,-3.69,Bad
2026-01-02 03:54:10,-2.59,28.57,5.77,-3.53,Bad
2026-01-02 03:54:15,-2.55,28.82,5.78,-3.84,Bad
2026-01-02 03:54:20,-2.55,28.47,5.76,-3.59,Bad
2026-01-02 03:54:25,-2.55,28.71,5.79,-3.89,Bad
2026-01-02 03:54:30,-2.56,29.15,5.76,-3.94,Bad
2026-01-02 03:54:35,-2.58,28.71,5.76,-3.63,Bad
2026-01-02 03:54:40,-2.55,28.5,5.73,-3.65,Bad
2026-01-02 03:54:45,-2.6,28.91,5.76,-3.8,Bad
2026-01-02 03:54:50,-2.57,28.93,5.72,-3.76,Bad
2026-01-02 03:54:55,-2.59,29.01,5.72,-4.06,Bad
2026-01-02 03:55:00,-2.58,28.83,5.69,-3.86,Bad
2026-01-02 03:55:05,-2.58,28.85,5.7,-3.7,Bad
2026-01-02 03:55:10,-2.58,29.0,5.72,-3.78,Bad
2026-01-02 03:55:15,-2.59,28.79,5.71,-3.88,Bad
2026-01-02 03:55:20,-2.57,28.5,5.71,-3.97,Bad
2026-01-02 03:55:25,-2.58,28.71,5.68,-3.88,Bad
2026-01-02 03:55:30,-2.59,28.44,5.65,-4.0,Bad
2026-01-02 03:55:35,-2.6,28.88,5.64,-4.06,Bad
2026-01-02 03:55:40,-2.6,28.51,5.61,-3.94,Bad
2026-01-02 03:55:45,-2.58,28.57,5.62,-4.1,Bad
2026-01-02 03:55:50,-2.61,28.79,5.59,-4.17,Bad
2026-01-02 03:55:55,-2.61,28.74,5.59,-3.98,Bad
2026-01-02 03:56:00,-2.61,28.94,5.58,-4.24,Bad
2026-01-02 03:56:05,-2.62,28.33,5.53,-4.07,Bad
2026-01-02 03:56:10,-2.6,28.73,5.57,-4.41,Bad
2026-01-02 03:56:15,-2.62,28.91,5.58,-4.35,Bad
2026-01-02 03:56:20,-2.62,28.45,5.53,-4.31,Bad
2026-01-02 03:56:25,-2.6,28.69,5.54,-4.12,Bad
2026-01-02 03:56:30,-2.62,28.82,5.52,-4.38,Bad
2026-01-02 03:56:35,-2.62,29.04,5.51,-4.43,Bad
2026-01-02 03:56:40,-2.62,29.2,5.5,-4.55,Bad
2026-01-02 03:56:45,-2.63,28.64,5.51,-4.67,Bad
2026-01-02 03:56:50,-2.63,28.69,5.49,-4.41,Bad
2026-01-02 03:56:55,-2.64,28.65,5.48,-4.65,Bad
2026-01-02 03:57:00,-2.64,28.69,6.11,-4.54,Good
2026-01-02 03:57:05,-2.64,28.82,6.1,-4.63,Good
2026-01-02 03:57:10,-2.64,28.96,6.06,-4.77,Good
2026-01-02 03:57:15,-2.64,28.94,6.01,-4.42,Good
2026-01-02 03:57:20,-2.61,28.74,6.02,-4.59,Good
2026-01-02 03:57:25,-2.64,28.74,6.01,-4.54,Good
2026-01-02 03:57:30,-2.65,28.72,6.01,-4.68,Good
2026-01-02 03:57:35,-2.63,29.08,6.03,-4.65,Good
2026-01-02 03:57:40,-2.64,28.72,5.98,-4.79,Good
2026-01-02 03:57:45,-2.64,28.6,6.04,-4.82,Bad
2026-01-02 03:57:50,-2.64,28.63,5.99,-4.81,Bad
2026-01-02 03:57:55,-2.65,28.7,5.94,-4.39,Bad
2026-01-02 03:58:00,-2.65,28.99,5.99,-4.96,Bad
2026-01-02 03:58:05,-2.66,28.75,5.93,-4.6,Bad
2026-01-02 03:58:10,-2.67,28.59,5.97,-4.68,Bad
2026-01-02 03:58:15,-2.67,28.82,5.92,-4.54,Bad
2026-01-02 03:58:20,-2.67,28.85,5.93,-4.75,Bad
2026-01-02 03:58:25,-2.68,28.49,5.94,-4.69,Bad
2026-01-02 03:58:30,-2.7,29.15,5.89,-4.58,Bad
2026-01-02 03:58:35,-2.66,28.62,5.93,-4.98,Bad
2026-01-02 03:58:40,-2.67,28.58,5.84,-4.95,Bad
2026-01-02 03:58:45,-2.67,28.95,5.88,-4.9,Bad
2026-01-02 03:58:50,-2.68,28.71,5.87,-5.21,Bad
2026-01-02 03:58:55,-2.69,28.4,5.81,-4.99,Bad
2026-01-02 03:59:00,-2.68,28.87,5.84,-5.35,Bad
2026-01-02 03:59:05,-2.67,28.66,5.86,-5.2,Bad
2026-01-02 03:59:10,-2.69,28.88,5.8,-4.97,Bad
2026-01-02 03:59:15,-2.69,28.98,5.81,-5.34,Bad
2026-01-02 03:59:20,-2.7,28.73,5.85,-4.97,Bad
2026-01-02 03:59:25,-2.7,28.87,5.81,-5.12,Bad
2026-01-02 03:59:30,-2.69,28.62,5.77,-4.89,Bad
2026-01-02 03:59:35,-2.72,28.65,5.78,-5.12,Bad
2026-01-02 03:59:40,-2.7,28.7,5.78,-5.28,Bad
2026-01-02 03:59:45,-2.71,28.95,5.78,-5.22,Bad
2026-01-02 03:59:50,-2.72,28.72,5.76,-5.24,Bad
2026-01-02 03:59:55,-2.71,28.79,5.76,-5.6,Bad
2026-01-02 04:00:00,-2.7,29.21,5.75,-5.22,Bad
2026-01-02 04:00:05,-2.73,29.32,5.69,-5.25,Bad
2026-01-02 04:00:10,-2.71,29.19,5.72,-5.53,Bad
2026-01-02 04:00:15,-2.71,29.1,5.79,-5.26,Bad
2026-01-02 04:00:20,-2.72,29.17,5.73,-5.44,Bad
2026-01-02 04:00:25,-2.72,29.25,5.72,-5.33,Bad
2026-01-02 04:00:30,-2.72,28.9,5.68,-5.04,Bad
2026-01-02 04:00:35,-2.72,29.29,5.66,-5.59,Bad
2026-01-02 04:00:40,-2.71,28.95,5.68,-5.24,Bad
2026-01-02 04:00:45,-2.72,28.81,5.67,-5.36,Bad
2026-01-02 04:00:50,-2.73,28.92,5.66,-5.47,Bad
2026-01-02 04:00:55,-2.74,28.95,5.67,-5.77,Bad
2026-01-02 04:01:00,-2.73,29.02,5.64,-5.31,Bad
2026-01-02 04:01:05,-2.75,29.12,5.64,-5.49,Bad
2026-01-02 04:01:10,-2.72,29.0,5.64,-5.51,Bad
2026-01-02 04:01:15,-2.75,29.19,5.63,-5.52,Bad
2026-01-02 04:01:20,-2.75,29.23,5.6,-5.67,Bad
2026-01-02 04:01:25,-2.74,29.26,5.57,-5.97,Bad
2026-01-02 04:01:30,-2.74,29.06,5.56,-5.88,Bad
2026-01-02 04:01:35,-2.74,29.1,5.59,-5.76,Bad
2026-01-02 04:01:40,-2.75,29.17,5.58,-5.8,Bad
2026-01-02 04:01:45,-2.76,29.16,5.6,-5.78,Bad
2026-01-02 04:01:50,-2.76,29.01,5.53,-5.61,Bad
2026-01-02 04:01:55,-2.75,29.0,5.54,-5.77,Bad
2026-01-02 04:02:00,-2.77,29.05,5.53,-5.9,Bad
2026-01-02 04:02:05,-2.76,29.48,5.57,-5.64,Bad
2026-01-02 04:02:10,-2.75,29.23,5.55,-6.1,Bad
2026-01-02 04:02:15,-2.75,28.74,5.49,-5.87,Bad
2026-01-02 04:02:20,-2.78,29.48,5.47,-6.07,Bad
2026-01-02 04:02:25,-2.77,29.37,5.53,-5.96,Bad
2026-01-02 04:02:30,-2.77,29.07,6.24,-5.88,Good
2026-01-02 04:02:35,-2.78,29.45,6.24,-6.15,Good
2026-01-02 04:02:40,-2.76,28.78,6.2,-5.99,Good
2026-01-02 04:02:45,-2.77,28.88,6.19,-6.05,Good
2026-01-02 04:02:50,-2.79,29.09,6.22,-5.83,Good
2026-01-02 04:02:55,-2.78,28.75,6.17,-6.13,Good
2026-01-02 04:03:00,-2.78,29.16,6.16,-6.31,Good
2026-01-02 04:03:05,-2.78,29.22,6.13,-6.15,Good
2026-01-02 04:03:10,-2.77,29.22,6.12,-6.17,Good
2026-01-02 04:03:15,-2.78,29.05,6.12,-6.22,Good
2026-01-02 04:03:20,-2.79,29.12,6.11,-6.3,Good
2026-01-02 04:03:25,-2.79,29.05,6.09,-6.21,Good
2026-01-02 04:03:30,-2.79,29.29,6.12,-6.04,Good
2026-01-02 04:03:35,-2.81,29.12,6.09,-6.36,Good
2026-01-02 04:03:40,-2.77,29.12,6.08,-6.32,Good
2026-01-02 04:03:45,-2.79,28.99,6.11,-6.35,Good
2026-01-02 04:03:50,-2.81,29.03,6.08,-6.42,Good
2026-01-02 04:03:55,-2.8,29.19,6.07,-6.36,Good
2026-01-02 04:04:00,-2.79,28.89,6.08,-6.3,Good
2026-01-02 04:04:05,-2.81,28.88,6.03,-6.42,Good
2026-01-02 04:04:10,-2.82,29.04,6.05,-6.65,Good
2026-01-02 04:04:15,-2.82,29.14,6.02,-6.66,Good
2026-01-02 04:04:20,-2.82,29.25,6.01,-6.33,Good
2026-01-02 04:04:25,-2.82,29.17,5.97,-6.75,Good
2026-01-02 04:04:30,-2.79,29.12,5.98,-6.54,Bad
2026-01-02 04:04:35,-2.81,29.23,6.01,-6.78,Bad
2026-01-02 04:04:40,-2.81,29.22,5.97,-6.38,Bad
2026-01-02 04:04:45,-2.82,29.12,5.98,-6.65,Bad
2026-01-02 04:04:50,-2.84,29.12,5.98,-6.41,Bad
2026-01-02 04:04:55,-2.81,28.87,5.92,-6.82,Bad
2026-01-02 04:05:00,-2.83,29.42,5.94,-6.68,Bad
2026-01-02 04:05:05,-2.82,29.2,5.93,-6.68,Bad
2026-01-02 04:05:10,-2.83,29.0,5.92,-6.88,Bad
2026-01-02 04:05:15,-2.82,29.49,5.9,-6.75,Bad
2026-01-02 04:05:20,-2.84,28.97,5.86,-6.66,Bad
2026-01-02 04:05:25,-2.84,29.02,5.89,-6.79,Bad
2026-01-02 04:05:30,-2.84,29.2,5.87,-6.82,Bad
2026-01-02 04:05:35,-2.83,29.1,5.86,-6.98,Bad
2026-01-02 04:05:40,-2.84,29.13,5.86,-6.99,Bad
2026-01-02 04:05:45,-2.86,29.09,5.83,-7.04,Bad
2026-01-02 04:05:50,-2.84,29.05,5.83,-6.79,Bad
2026-01-02 04:05:55,-2.84,29.03,5.81,-6.67,Bad
2026-01-02 04:06:00,-2.86,29.03,5.81,-6.97,Bad
2026-01-02 04:06:05,-2.86,28.88,5.79,-6.96,Bad
2026-01-02 04:06:10,-2.85,28.83,5.78,-7.15,Bad
2026-01-02 04:06:15,-2.87,29.12,5.81,-6.98,Bad
2026-01-02 04:06:20,-2.85,29.42,5.76,-7.07,Bad
2026-01-02 04:06:25,-2.85,29.11,5.75,-7.19,Bad
2026-01-02 04:06:30,-2.86,29.26,5.73,-7.02,Bad
2026-01-02 04:06:35,-2.86,29.08,5.78,-7.25,Bad
2026-01-02 04:06:40,-2.87,29.23,5.76,-7.39,Bad
2026-01-02 04:06:45,-2.87,29.23,5.74,-7.02,Bad
2026-01-02 04:06:50,-2.87,29.07,5.7,-7.29,Bad
2026-01-02 04:06:55,-2.86,29.17,5.71,-7.29,Bad
2026-01-02 04:07:00,-2.9,28.96,5.69,-7.06,Bad
2026-01-02 04:07:05,-2.88,29.1,5.7,-7.39,Bad
2026-01-02 04:07:10,-2.89,29.38,5.67,-7.48,Bad
2026-01-02 04:07:15,-2.88,28.9,5.64,-7.51,Bad
2026-01-02 04:07:20,-2.88,29.33,5.67,-7.44,Bad
2026-01-02 04:07:25,-2.9,29.3,5.67,-7.33,Bad
2026-01-02 04:07:30,-2.89,29.17,5.62,-7.01,Bad
2026-01-02 04:07:35,-2.9,29.33,5.63,-7.49,Bad
2026-01-02 04:07:40,-2.91,29.07,5.59,-7.64,Bad
2026-01-02 04:07:45,-2.9,29.07,5.58,-7.59,Bad
2026-01-02 04:07:50,-2.89,28.77,5.59,-7.74,Bad
2026-01-02 04:07:55,-2.9,29.17,5.58,-7.54,Bad
2026-01-02 04:08:00,-2.89,29.08,5.61,-7.71,Bad
2026-01-02 04:08:05,-2.91,29.24,5.58,-7.7,Bad
2026-01-02 04:08:10,-2.92,29.27,5.58,-7.56,Bad
2026-01-02 04:08:15,-2.9,28.9,5.57,-7.78,Bad
2026-01-02 04:08:20,-2.91,29.09,5.56,-7.49,Bad
2026-01-02 04:08:25,-2.9,29.07,5.5,-7.61,Bad
2026-01-02 04:08:30,-2.9,29.25,5.49,-7.76,Bad
2026-01-02 04:08:35,-2.92,29.33,5.52,-7.77,Bad
2026-01-02 04:08:40,-2.91,28.85,5.49,-7.65,Bad
2026-01-02 04:08:45,-2.91,29.22,5.9,-7.9,Bad
2026-01-02 04:08:50,-2.91,28.95,5.9,-7.89,Bad
2026-01-02 04:08:55,-2.93,29.16,5.89,-7.84,Bad
2026-01-02 04:09:00,-2.92,28.86,5.87,-7.81,Bad
2026-01-02 04:09:05,-2.94,28.95,5.87,-7.86,Bad
2026-01-02 04:09:10,-2.92,29.3,5.86,-7.72,Bad
2026-01-02 04:09:15,-2.93,28.89,5.8,-7.83,Bad
2026-01-02 04:09:20,-2.93,29.06,5.84,-7.82,Bad
2026-01-02 04:09:25,-2.92,28.99,5.85,-7.95,Bad
2026-01-02 04:09:30,-2.93,29.35,5.8,-8.1,Bad
2026-01-02 04:09:35,-2.95,29.2,5.8,-7.82,Bad
2026-01-02 04:09:40,-2.94,29.22,5.8,-8.09,Bad
2026-01-02 04:09:45,-2.94,29.2,5.79,-7.88,Bad
2026-01-02 04:09:50,-2.93,29.35,5.77,-7.88,Bad
2026-01-02 04:09:55,-2.95,29.19,5.81,-8.03,Bad
2026-01-02 04:10:00,-2.95,29.15,5.75,-8.05,Bad
2026-01-02 04:10:05,-2.95,29.26,5.78,-8.05,Bad
2026-01-02 04:10:10,-2.95,29.11,5.73,-8.04,Bad
2026-01-02 04:10:15,-2.95,28.85,5.7,-8.37,Bad
2026-01-02 04:10:20,-2.95,29.15,5.7,-8.35,Bad
2026-01-02 04:10:25,-2.95,28.92,5.7,-8.29,Bad
2026-01-02 04:10:30,-2.96,29.38,5.7,-8.31,Bad
2026-01-02 04:10:35,-2.97,29.37,5.66,-8.45,Bad
2026-01-02 04:10:40,-2.96,28.9,5.62,-8.22,Bad
2026-01-02 04:10:45,-2.96,28.76,5.65,-8.42,Bad
2026-01-02 04:10:50,-2.98,29.37,5.67,-8.41,Bad
2026-01-02 04:10:55,-2.97,28.99,5.6,-8.37,Bad
2026-01-02 04:11:00,-2.95,28.92,5.59,-8.65,Bad
2026-01-02 04:11:05,-2.99,29.05,5.62,-8.24,Bad
2026-01-02 04:11:10,-2.97,29.01,5.6,-8.53,Bad
2026-01-02 04:11:15,-2.96,29.11,5.57,-8.48,Bad
2026-01-02 04:11:20,-2.98,29.14,5.6,-8.48,Bad
2026-01-02 04:11:25,-2.98,29.03,5.57,-8.6,Bad
2026-01-02 04:11:30,-3.0,29.26,5.57,-8.79,Bad
2026-01-02 04:11:35,-2.99,29.07,5.53,-8.45,Bad
2026-01-02 04:11:40,-2.97,29.49,5.55,-9.01,Bad
2026-01-02 04:11:45,-2.98,29.11,5.53,-8.63,Bad
2026-01-02 04:11:50,-2.97,29.17,5.54,-8.63,Bad
2026-01-02 04:11:55,-2.99,29.37,5.55,-8.52,Bad
2026-01-02 04:12:00,-2.99,28.98,5.5,-8.82,Bad
2026-01-02 04:12:05,-3.0,29.39,5.53,-8.71,Bad
